Name,Category,Id,Effect,Cost,Times,Flag,Url,Hint
Enchantment of Mace Turner,XP,242,+10% innate resistance to Bludgeoning,2bil,2,,https://acportalstorm.com/wiki/Enhancement_of_the_Mace_Turner,Hebian-To - Nawamara Dia 39.3S 83.2E
Enchantment of Blade Turner,XP,240,+10% innate resistance to Slashing,2bil,2,,https://acportalstorm.com/wiki/Enhancement_of_the_Blade_Turner,Hebian-To - Ilin Wis 39.5S 83.3E
Enchantment of Arrow Turner,XP,241,+10% innate resistance to Piercing,2bil,2,,https://acportalstorm.com/wiki/Enhancement_of_the_Arrow_Turner,Hebian-To - Kyujo Rujen 39.3S 83.5E
Storm's Enchantment,XP,246,+10% innate resistance to Lightning,2bil,2,,https://acportalstorm.com/wiki/Storm%27s_Enhancement,Hebian-To - Enli Yuo 39.2S 83.4E
Fiery Enchantment,XP,244,+10% innate resistance to Fire,2bil,2,,https://acportalstorm.com/wiki/Fiery_Enhancement,Hebian-To - Rikshen Ri 39.1S 83.4E
Icy Enchantment,XP,245,+10% innate resistance to Frost,2bil,2,,https://acportalstorm.com/wiki/Icy_Enhancement,Hebian-To - Lu Bao 39.1S 83.4E
Caustic Enchantment,XP,243,+10% innate resistance to Acid,2bil,2,,https://acportalstorm.com/wiki/Caustic_Enhancement,Hebian-To - Shujio Milao 38.9S 83.4E
Blank,XP,,,,,,,
Rating,XP,,,,,,,
Critical Protection,XP,233,25% negation of critical hits (5% PvP),1bil,1,,https://acportalstorm.com/wiki/Critical_Protection,Sanamar - Piersanti Linante 69.8N 62.2W
Frenzy of the Slayer,XP,309,+3 damage rating,2bil,1,,https://acportalstorm.com/wiki/Frenzy_of_the_Slayer,Bandit Castle - Neela Nashua 66.4N 49.8E
Iron Skin of the Invincible,XP,310,+3 damage reduction rating,2bil,1,,https://acportalstorm.com/wiki/Iron_Skin_of_the_Invincible,Cragstone - Emily Yarow 24.9N 48.5E
Eye of the Remorseless,XP,298,+1% increased chance of a critical hit,4bil,1,,https://acportalstorm.com/wiki/Eye_of_the_Remorseless,Ayan Baqur - Anfram Mellow 60.0S 87.8W
Hand of the Remorseless,XP,299,+3 critical damage rating,4bil,1,,https://acportalstorm.com/wiki/Hand_of_the_Remorseless,Ayan Baqur - Alishia bint Aldan 60.0S 87.8W
Blank,XP,,,,,,,
Salvaging and Tinkering,XP,,,,,,,
Ciandra's Fortune,XP,235,25% extra salvage material,1bil,4,,https://acportalstorm.com/wiki/Ciandra%27s_Fortune,Cragstone - Kris Cennis 25.5N 48.4E
Charmed Smith,XP,236,+5% chance of imbue,2bil,1,,https://acportalstorm.com/wiki/Charmed_Smith,Oolutanga's Refuge - Lug 2.2N 95.2E
Jibril's Essence,XP,226,Specialize Armor Tinkering,1bil,1,,https://acportalstorm.com/wiki/Jibril%27s_Essence,Cragstone - Joshun Felden 25.5N 48.4E
Yoshi's Essence,XP,225,Specialize Item Tinkering,1bil,1,,https://acportalstorm.com/wiki/Yoshi%27s_Essence,Cragstone - Brienne Carlus 25.5N 48.4E
Celdiseth's Essence,XP,227,Specialize Magic Item Tinkering,1bil,1,,https://acportalstorm.com/wiki/Celdiseth%27s_Essence,Cragstone - Burrell Sammrun 25.5N 48.4E
Koga's Essence,XP,228,Specialize Weapon Tinkering,1bil,1,,https://acportalstorm.com/wiki/Koga%27s_Essence,Cragstone - Lenor Turk 25.5N 48.4E
Ciandra's Essence,XP,224,Specialize Salvaging,1bil,1,,https://acportalstorm.com/wiki/Ciandra%27s_Essence,Cragstone - Robert Crow 25.5N 48.4E
Blank,XP,,,,,,,
Skills,XP,,,,,,,
Master of the Steel Circle,XP,300,+10 melee base skill with all melee weapons,2bil,1,,https://acportalstorm.com/wiki/Master_of_the_Steel_Circle,Silyun - Carlito Gallo 87.4N 70.5W 
Master of the Five Fold Path,XP,302,+10 magic base skill when casting any spell,2bil,1,,https://acportalstorm.com/wiki/Master_of_the_Five_Fold_Path,Zaikhal - Rahina bint Zalanis 13.7N 0.7E
Master of the Focused Eye,XP,301,+10 missile base skill with all missile weapons,2bil,1,,https://acportalstorm.com/wiki/Master_of_the_Focused_Eye,Zaikhal - Kilaf 13.7N 0.7E
Jack of All Trades,XP,326,+5 extra to all skills (not base),4bil,1,,https://acportalstorm.com/wiki/Jack_of_All_Trades,Bandit Castle - Arianna the Adept 66.5N 49.9E
Blank,XP,,,,,,,
Spell Duration,XP,,,,,,,
Archmage's Endurance,XP,238,+20% spell duration,1bil,5,,https://acportalstorm.com/wiki/Archmage%27s_Endurance,Mayoi - Nawamara Ujio 61.8S 82.0E
Seer: Nalicana,Luminance,-4,,,1,OracleLuminanceRewardsAccess_1110,https://acportalstorm.com/wiki/Nalicana%27s_Test,Eastham - Asheron's Castle - Nalicana 21.1N 69.3E - Frozen Valley - Gurog Ice Cave 84.9N 7.1W
Aetheric Vision,Luminance,338,Increase chance of aetheria surge,,5,OracleLuminanceRewardsAccess_1110,https://acportalstorm.com/wiki/Token_of_the_Aura_of_Aetheric_Vision,
Glory,Luminance,335,Increase critical damage rating,,5,OracleLuminanceRewardsAccess_1110,https://acportalstorm.com/wiki/Token_of_the_Aura_of_Glory,
Temperance,Luminance,336,Increase critical damage reduction rating,,5,OracleLuminanceRewardsAccess_1110,https://acportalstorm.com/wiki/Token_of_the_Aura_of_Temperance,
Protection,Luminance,334,Increase damage reduction rating,,5,OracleLuminanceRewardsAccess_1110,https://acportalstorm.com/wiki/Token_of_the_Aura_of_Protection,
Valor,Luminance,333,Increase damage rating,,5,OracleLuminanceRewardsAccess_1110,https://acportalstorm.com/wiki/Token_of_the_Aura_of_Valor,
Purity,Luminance,342,Increase healing rating,,5,OracleLuminanceRewardsAccess_1110,https://acportalstorm.com/wiki/Token_of_the_Aura_of_Purity,
Mana Infusion,Luminance,340,Increase the mana provided by mana stones,,5,OracleLuminanceRewardsAccess_1110,https://acportalstorm.com/wiki/Token_of_the_Aura_of_Mana_Infusion,
Mana Flow,Luminance,339,Reduce the mana consumption of your items,,5,OracleLuminanceRewardsAccess_1110,https://acportalstorm.com/wiki/Token_of_the_Aura_of_Mana_Flow,
Craftsman,Luminance,343,Increase crafting and tinkering skills level,,5,OracleLuminanceRewardsAccess_1110,https://acportalstorm.com/wiki/Token_of_the_Aura_of_the_Craftsman,
World,Luminance,365,Increase all skills by 1,,10,OracleLuminanceRewardsAccess_1110,https://acportalstorm.com/wiki/Token_of_the_Aura_of_the_World,
Blank,Luminance,,,,,,,
Seer: Ka'hiri,Luminance,-5,,,1,LoyalToKahiri,https://acportalstorm.com/wiki/Ka'hiri,Sawato - Blackmire Edge Cottages 27.2S 59.9E - Ka'hiri at 27.1S 48.6E
Specialization,Luminance,344,Increase all specialized skills by 2,,5,LoyalToKahiri,https://acportalstorm.com/wiki/Dark_Falatacot_Token_of_the_Aura_of_Specialization,
Destruction,Luminance,-333,Increase damage rating,,5,LoyalToKahiri,https://acportalstorm.com/wiki/Dark_Falatacot_Token_of_the_Aura_of_Destruction,
Blank,Luminance,,,,,,,
Seer: Shade of Lady Adja,Luminance,-6,,,1,LoyalToShadeOfLadyAdja,https://acportalstorm.com/wiki/Shade_of_Lady_Adja,Sanctuary - Shade of Lady Adja
Specialization,Luminance,344,Increase all specialized skills by 2,,5,LoyalToShadeOfLadyAdja,https://acportalstorm.com/wiki/Light_Falatacot_Token_of_the_Aura_of_Specialization,
Invulnerability,Luminance,-334,Increase damage reduction rating,,5,LoyalToShadeOfLadyAdja,https://acportalstorm.com/wiki/Light_Falatacot_Token_of_the_Aura_of_Invulnerability,
Blank,Luminance,,,,,,,
Seer: Liam of Gelid,Luminance,-7,,,1,LoyalToLiamOfGelid,https://acportalstorm.com/wiki/Liam_of_Gelid,Crater Village - Inside Mountain Cavern Dungeon 64.1N 13.2E
Retribution,Luminance,-335,Increase critical damage rating,,5,LoyalToLiamOfGelid,https://acportalstorm.com/wiki/Dericost_Token_of_the_Aura_of_Retribution,
Destruction,Luminance,-333,Increase damage rating,,5,LoyalToLiamOfGelid,https://acportalstorm.com/wiki/Dericost_Token_of_the_Aura_of_Destruction,
Blank,Luminance,,,,,,,
Seer: Lord Tyragar,Luminance,-8,,,1,LoyalToLordTyragar,https://acportalstorm.com/wiki/Lord_Tyragar,Silyun - 87.4N 70.4W
Hardening,Luminance,-336,Increase critical damage reduction rating,,5,LoyalToLordTyragar,https://acportalstorm.com/wiki/Haebrean_Token_of_the_Aura_of_Hardening,
Invulnerability,Luminance,-334,Increase damage reduction rating,,5,LoyalToLordTyragar,https://acportalstorm.com/wiki/Haebrean_Token_of_the_Aura_of_Invulnerability,
